birth_year,gender,rank,given_name,source_year,source_method,source_url
1986,female,14,나영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1986,male,1,지훈,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1986,male,2,성민,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1986,male,3,현우,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1986,male,4,정훈,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1986,male,5,동현,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1986,male,6,민수,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1986,male,7,성현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1986,male,8,태현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1986,male,9,진우,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1986,male,10,정민,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1986,male,11,승현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1986,male,12,재현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1986,male,13,상현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1986,male,14,민석,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1986,male,15,동욱,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1987,female,1,지혜,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1987,female,2,지은,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1987,female,3,수진,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1987,female,4,혜진,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1987,female,5,은지,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1987,female,6,지현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1987,female,7,현정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1987,female,8,민정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1987,female,9,소영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1987,female,10,유정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1987,female,11,은정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1987,female,12,수연,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1987,female,13,지영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1987,female,14,나영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1987,male,1,지훈,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1987,male,2,성민,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1987,male,3,현우,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1987,male,4,정훈,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1987,male,5,동현,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1987,male,6,민수,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1987,male,7,성현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1987,male,8,태현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1987,male,9,진우,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1987,male,10,정민,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1987,male,11,승현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1987,male,12,재현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1987,male,13,상현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1987,male,14,민석,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1987,male,15,동욱,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1988,female,1,지혜,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1988,female,2,지은,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1988,female,3,수진,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1988,female,4,혜진,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1988,female,5,은지,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1988,female,6,지현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1988,female,7,현정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1988,female,8,민정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1988,female,9,소영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1988,female,10,유정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1988,female,11,은정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1988,female,12,수연,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1988,female,13,지영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1988,female,14,나영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1988,male,1,지훈,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1988,male,2,성민,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1988,male,3,현우,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1988,male,4,정훈,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1988,male,5,동현,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1988,male,6,민수,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1988,male,7,성현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1988,male,8,태현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1988,male,9,진우,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1988,male,10,정민,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1988,male,11,승현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1988,male,12,재현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1988,male,13,상현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1988,male,14,민석,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1988,male,15,동욱,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1989,female,1,지혜,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1989,female,2,지은,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1989,female,3,수진,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1989,female,4,혜진,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1989,female,5,은지,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1989,female,6,지현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1989,female,7,현정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1989,female,8,민정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1989,female,9,소영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1989,female,10,유정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1989,female,11,은정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1989,female,12,수연,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1989,female,13,지영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1989,female,14,나영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1989,male,1,지훈,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1989,male,2,성민,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1989,male,3,현우,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1989,male,4,정훈,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1989,male,5,동현,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1989,male,6,민수,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1989,male,7,성현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1989,male,8,태현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1989,male,9,진우,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1989,male,10,정민,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1989,male,11,승현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1989,male,12,재현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1989,male,13,상현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1989,male,14,민석,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1989,male,15,동욱,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1990,female,1,지혜,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1990,female,2,지은,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1990,female,3,수진,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1990,female,4,혜진,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1990,female,5,은지,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1990,female,6,지현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1990,female,7,현정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1990,female,8,민정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1990,female,9,소영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1990,female,10,유정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1990,female,11,은정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1990,female,12,수연,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1990,female,13,지영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1990,female,14,나영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1990,male,1,지훈,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1990,male,2,성민,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1990,male,3,현우,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1990,male,4,정훈,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1990,male,5,동현,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1990,male,6,민수,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1990,male,7,성현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1990,male,8,태현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1990,male,9,진우,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1990,male,10,정민,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1990,male,11,승현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1990,male,12,재현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1990,male,13,상현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1990,male,14,민석,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1990,male,15,동욱,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1991,female,1,지혜,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1991,female,2,지은,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1991,female,3,수진,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1991,female,4,혜진,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1991,female,5,은지,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1991,female,6,지현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1991,female,7,현정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1991,female,8,민정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1991,female,9,소영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1991,female,10,유정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1991,female,11,은정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1991,female,12,수연,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1991,female,13,지영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1991,female,14,나영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1991,male,1,지훈,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1991,male,2,성민,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1991,male,3,현우,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1991,male,4,정훈,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1991,male,5,동현,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1991,male,6,민수,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1991,male,7,성현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1991,male,8,태현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1991,male,9,진우,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1991,male,10,정민,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1991,male,11,승현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1991,male,12,재현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1991,male,13,상현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1991,male,14,민석,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1991,male,15,동욱,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1992,female,1,지혜,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1992,female,2,지은,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1992,female,3,수진,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1992,female,4,혜진,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1992,female,5,은지,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1992,female,6,지현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1992,female,7,현정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1992,female,8,민정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1992,female,9,소영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1992,female,10,유정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1992,female,11,은정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1992,female,12,수연,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1992,female,13,지영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1992,female,14,나영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1992,male,1,지훈,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1992,male,2,성민,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1992,male,3,현우,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1992,male,4,정훈,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1992,male,5,동현,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1992,male,6,민수,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1992,male,7,성현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1992,male,8,태현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1992,male,9,진우,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1992,male,10,정민,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1992,male,11,승현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1992,male,12,재현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1992,male,13,상현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1992,male,14,민석,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1992,male,15,동욱,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1993,female,1,지혜,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1993,female,2,지은,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1993,female,3,수진,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1993,female,4,혜진,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1993,female,5,은지,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1993,female,6,지현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1993,female,7,현정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1993,female,8,민정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1993,female,9,소영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1993,female,10,유정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1993,female,11,은정,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1993,female,12,수연,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1993,female,13,지영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1993,female,14,나영,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1993,male,1,지훈,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1993,male,2,성민,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1993,male,3,현우,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1993,male,4,정훈,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1993,male,5,동현,1988,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1993,male,6,민수,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1993,male,7,성현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1993,male,8,태현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1993,male,9,진우,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1993,male,10,정민,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1993,male,11,승현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1993,male,12,재현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1993,male,13,상현,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1993,male,14,민석,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1993,male,15,동욱,1988,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1994,female,1,유진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1994,female,2,민지,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1994,female,3,수빈,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1994,female,4,지원,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1994,female,5,지현,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1994,female,6,수민,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1994,female,7,예진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1994,female,8,채원,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1994,female,9,서영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1994,female,10,다은,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1994,female,11,은지,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1994,female,12,소현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1994,female,13,주연,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1994,female,14,가영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1994,male,1,동현,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1994,male,2,지훈,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1994,male,3,성민,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1994,male,4,현우,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1994,male,5,준호,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1994,male,6,민재,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1994,male,7,승현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1994,male,8,동욱,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1994,male,9,재민,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1994,male,10,정우,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1994,male,11,태현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1994,male,12,준영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1994,male,13,건우,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1994,male,14,성준,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1994,male,15,우진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1995,female,1,유진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1995,female,2,민지,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1995,female,3,수빈,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1995,female,4,지원,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1995,female,5,지현,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1995,female,6,수민,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1995,female,7,예진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1995,female,8,채원,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1995,female,9,서영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1995,female,10,다은,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1995,female,11,은지,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1995,female,12,소현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1995,female,13,주연,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1995,female,14,가영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1995,male,1,동현,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1995,male,2,지훈,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1995,male,3,성민,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1995,male,4,현우,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1995,male,5,준호,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1995,male,6,민재,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1995,male,7,승현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1995,male,8,동욱,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1995,male,9,재민,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1995,male,10,정우,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1995,male,11,태현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1995,male,12,준영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1995,male,13,건우,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1995,male,14,성준,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1995,male,15,우진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1996,female,1,유진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1996,female,2,민지,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1996,female,3,수빈,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1996,female,4,지원,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1996,female,5,지현,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1996,female,6,수민,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1996,female,7,예진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1996,female,8,채원,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1996,female,9,서영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1996,female,10,다은,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1996,female,11,은지,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1996,female,12,소현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1996,female,13,주연,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1996,female,14,가영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1996,male,1,동현,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1996,male,2,지훈,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1996,male,3,성민,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1996,male,4,현우,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1996,male,5,준호,1998,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
1996,male,6,민재,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1996,male,7,승현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1996,male,8,동욱,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1996,male,9,재민,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1996,male,10,정우,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1996,male,11,태현,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1996,male,12,준영,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1996,male,13,건우,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1996,male,14,성준,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1996,male,15,우진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
1997,female,1,유진,1998,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
